ETFid,Mon_ud,Mon_cprice,Tue_ud,Tue_cprice,Wed_ud,Wed_cprice,Thu_ud,Thu_cprice,Fri_ud,Fri_cprice
50,1,83.04661815,-1,82.46602473,1,82.93396567,1,83.04461848,-1,83.03903964
51,-1,33.68536497,-1,33.64175646,1,33.65171643,1,33.71895984,-1,33.71820198
52,1,53.63791736,1,54.39409099,-1,53.53714009,1,53.638254,1,53.68433773
53,-1,36.45477363,1,36.53432688,-1,36.4902948,1,36.56632268,1,36.59503319
54,-1,24.34072316,-1,24.21046996,1,24.45479558,1,24.49115526,-1,24.46959515
55,-1,17.30011813,-1,17.18551506,1,17.30650658,1,17.3105506,-1,17.294374
56,-1,26.27842342,-1,25.96033807,1,26.32696003,1,26.3412217,-1,26.33847175
57,1,51.09062805,-1,50.62445386,1,50.99943754,1,51.10466008,-1,51.1043648
58,-1,47.36065226,-1,46.43430868,1,47.39037926,1,47.50799919,-1,47.47260346
59,-1,42.23965178,-1,42.19352497,1,42.33110396,1,42.40417171,-1,42.35501518
6201,1,14.92489618,1,14.99560151,-1,14.84735823,1,14.88708821,1,14.89579755
6203,1,38.76359567,-1,38.4121108,1,38.77143412,1,38.86849567,1,38.87873439
6204,-1,54.81397147,-1,54.51254563,1,54.90167384,1,54.9475636,1,54.95114901
6208,1,48.60421785,-1,48.08027779,1,48.59809817,1,48.61318068,1,48.66044898
690,-1,21.97285257,-1,21.93394661,1,21.99948951,1,22.00772565,-1,21.99255127
692,-1,21.02887447,-1,20.98589839,1,21.05090954,-1,21.04363662,-1,21.00625828
701,-1,21.24197644,-1,21.10087651,1,21.21587626,-1,21.19534954,1,21.19864763
713,-1,31.26078742,-1,31.21594241,1,31.38326827,-1,31.38103767,1,31.38838825
